num.value=(num.value - d2.value) / 10; ,EXPRESSION_STATEMENT, line no: 78,if (n.value > 3) {   output+=(String.format("%d\n" d3.value)); } ,IF_STATEMENT, line no: 100, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d2.value) / 10; ,EXPRESSION_STATEMENT, line no: 78,if (n.value > 4) {   output+=(String.format("%d\n" d4.value)); } ,IF_STATEMENT, line no: 103, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d2.value) / 10; ,EXPRESSION_STATEMENT, line no: 78,if (n.value > 5) {   output+=(String.format("%d\n" d5.value)); } ,IF_STATEMENT, line no: 106, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d2.value) / 10; ,EXPRESSION_STATEMENT, line no: 78,if (n.value > 6) {   output+=(String.format("%d\n" d6.value)); } ,IF_STATEMENT, line no: 109, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d2.value) / 10; ,EXPRESSION_STATEMENT, line no: 78,if (n.value > 7) {   output+=(String.format("%d\n" d7.value)); } ,IF_STATEMENT, line no: 112, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d2.value) / 10; ,EXPRESSION_STATEMENT, line no: 78,if (n.value > 8) {   output+=(String.format("%d\n" d8.value)); } ,IF_STATEMENT, line no: 115, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d2.value) / 10; ,EXPRESSION_STATEMENT, line no: 78,if (n.value > 9) {   output+=(String.format("%d\n" d9.value)); } ,IF_STATEMENT, line no: 118, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d3.value) / 10; ,EXPRESSION_STATEMENT, line no: 80,if (n.value > 1) {   output+=(String.format("%d\n" d1.value)); } ,IF_STATEMENT, line no: 94, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d3.value) / 10; ,EXPRESSION_STATEMENT, line no: 80,if (n.value > 2) {   output+=(String.format("%d\n" d2.value)); } ,IF_STATEMENT, line no: 97, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d3.value) / 10; ,EXPRESSION_STATEMENT, line no: 80,if (n.value > 4) {   output+=(String.format("%d\n" d4.value)); } ,IF_STATEMENT, line no: 103, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d3.value) / 10; ,EXPRESSION_STATEMENT, line no: 80,if (n.value > 5) {   output+=(String.format("%d\n" d5.value)); } ,IF_STATEMENT, line no: 106, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d3.value) / 10; ,EXPRESSION_STATEMENT, line no: 80,if (n.value > 6) {   output+=(String.format("%d\n" d6.value)); } ,IF_STATEMENT, line no: 109, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d3.value) / 10; ,EXPRESSION_STATEMENT, line no: 80,if (n.value > 7) {   output+=(String.format("%d\n" d7.value)); } ,IF_STATEMENT, line no: 112, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d3.value) / 10; ,EXPRESSION_STATEMENT, line no: 80,if (n.value > 8) {   output+=(String.format("%d\n" d8.value)); } ,IF_STATEMENT, line no: 115, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d3.value) / 10; ,EXPRESSION_STATEMENT, line no: 80,if (n.value > 9) {   output+=(String.format("%d\n" d9.value)); } ,IF_STATEMENT, line no: 118, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d4.value) / 10; ,EXPRESSION_STATEMENT, line no: 82,if (n.value > 1) {   output+=(String.format("%d\n" d1.value)); } ,IF_STATEMENT, line no: 94, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d4.value) / 10; ,EXPRESSION_STATEMENT, line no: 82,if (n.value > 2) {   output+=(String.format("%d\n" d2.value)); } ,IF_STATEMENT, line no: 97, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d4.value) / 10; ,EXPRESSION_STATEMENT, line no: 82,if (n.value > 3) {   output+=(String.format("%d\n" d3.value)); } ,IF_STATEMENT, line no: 100, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d4.value) / 10; ,EXPRESSION_STATEMENT, line no: 82,if (n.value > 5) {   output+=(String.format("%d\n" d5.value)); } ,IF_STATEMENT, line no: 106, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d4.value) / 10; ,EXPRESSION_STATEMENT, line no: 82,if (n.value > 6) {   output+=(String.format("%d\n" d6.value)); } ,IF_STATEMENT, line no: 109, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d4.value) / 10; ,EXPRESSION_STATEMENT, line no: 82,if (n.value > 7) {   output+=(String.format("%d\n" d7.value)); } ,IF_STATEMENT, line no: 112, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d4.value) / 10; ,EXPRESSION_STATEMENT, line no: 82,if (n.value > 8) {   output+=(String.format("%d\n" d8.value)); } ,IF_STATEMENT, line no: 115, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d4.value) / 10; ,EXPRESSION_STATEMENT, line no: 82,if (n.value > 9) {   output+=(String.format("%d\n" d9.value)); } ,IF_STATEMENT, line no: 118, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d5.value) / 10; ,EXPRESSION_STATEMENT, line no: 84,if (n.value > 1) {   output+=(String.format("%d\n" d1.value)); } ,IF_STATEMENT, line no: 94, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d5.value) / 10; ,EXPRESSION_STATEMENT, line no: 84,if (n.value > 2) {   output+=(String.format("%d\n" d2.value)); } ,IF_STATEMENT, line no: 97, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d5.value) / 10; ,EXPRESSION_STATEMENT, line no: 84,if (n.value > 3) {   output+=(String.format("%d\n" d3.value)); } ,IF_STATEMENT, line no: 100, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d5.value) / 10; ,EXPRESSION_STATEMENT, line no: 84,if (n.value > 4) {   output+=(String.format("%d\n" d4.value)); } ,IF_STATEMENT, line no: 103, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d5.value) / 10; ,EXPRESSION_STATEMENT, line no: 84,if (n.value > 6) {   output+=(String.format("%d\n" d6.value)); } ,IF_STATEMENT, line no: 109, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d5.value) / 10; ,EXPRESSION_STATEMENT, line no: 84,if (n.value > 7) {   output+=(String.format("%d\n" d7.value)); } ,IF_STATEMENT, line no: 112, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d5.value) / 10; ,EXPRESSION_STATEMENT, line no: 84,if (n.value > 8) {   output+=(String.format("%d\n" d8.value)); } ,IF_STATEMENT, line no: 115, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d5.value) / 10; ,EXPRESSION_STATEMENT, line no: 84,if (n.value > 9) {   output+=(String.format("%d\n" d9.value)); } ,IF_STATEMENT, line no: 118, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d6.value) / 10; ,EXPRESSION_STATEMENT, line no: 86,if (n.value > 1) {   output+=(String.format("%d\n" d1.value)); } ,IF_STATEMENT, line no: 94, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d6.value) / 10; ,EXPRESSION_STATEMENT, line no: 86,if (n.value > 2) {   output+=(String.format("%d\n" d2.value)); } ,IF_STATEMENT, line no: 97, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d6.value) / 10; ,EXPRESSION_STATEMENT, line no: 86,if (n.value > 3) {   output+=(String.format("%d\n" d3.value)); } ,IF_STATEMENT, line no: 100, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d6.value) / 10; ,EXPRESSION_STATEMENT, line no: 86,if (n.value > 4) {   output+=(String.format("%d\n" d4.value)); } ,IF_STATEMENT, line no: 103, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d6.value) / 10; ,EXPRESSION_STATEMENT, line no: 86,if (n.value > 5) {   output+=(String.format("%d\n" d5.value)); } ,IF_STATEMENT, line no: 106, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d6.value) / 10; ,EXPRESSION_STATEMENT, line no: 86,if (n.value > 7) {   output+=(String.format("%d\n" d7.value)); } ,IF_STATEMENT, line no: 112, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d6.value) / 10; ,EXPRESSION_STATEMENT, line no: 86,if (n.value > 8) {   output+=(String.format("%d\n" d8.value)); } ,IF_STATEMENT, line no: 115, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d6.value) / 10; ,EXPRESSION_STATEMENT, line no: 86,if (n.value > 9) {   output+=(String.format("%d\n" d9.value)); } ,IF_STATEMENT, line no: 118, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d7.value) / 10; ,EXPRESSION_STATEMENT, line no: 88,if (n.value > 1) {   output+=(String.format("%d\n" d1.value)); } ,IF_STATEMENT, line no: 94, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d7.value) / 10; ,EXPRESSION_STATEMENT, line no: 88,if (n.value > 2) {   output+=(String.format("%d\n" d2.value)); } ,IF_STATEMENT, line no: 97, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d7.value) / 10; ,EXPRESSION_STATEMENT, line no: 88,if (n.value > 3) {   output+=(String.format("%d\n" d3.value)); } ,IF_STATEMENT, line no: 100, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d7.value) / 10; ,EXPRESSION_STATEMENT, line no: 88,if (n.value > 4) {   output+=(String.format("%d\n" d4.value)); } ,IF_STATEMENT, line no: 103, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d7.value) / 10; ,EXPRESSION_STATEMENT, line no: 88,if (n.value > 5) {   output+=(String.format("%d\n" d5.value)); } ,IF_STATEMENT, line no: 106, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d7.value) / 10; ,EXPRESSION_STATEMENT, line no: 88,if (n.value > 6) {   output+=(String.format("%d\n" d6.value)); } ,IF_STATEMENT, line no: 109, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d7.value) / 10; ,EXPRESSION_STATEMENT, line no: 88,if (n.value > 8) {   output+=(String.format("%d\n" d8.value)); } ,IF_STATEMENT, line no: 115, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d7.value) / 10; ,EXPRESSION_STATEMENT, line no: 88,if (n.value > 9) {   output+=(String.format("%d\n" d9.value)); } ,IF_STATEMENT, line no: 118, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d8.value) / 10; ,EXPRESSION_STATEMENT, line no: 90,if (n.value > 1) {   output+=(String.format("%d\n" d1.value)); } ,IF_STATEMENT, line no: 94, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d8.value) / 10; ,EXPRESSION_STATEMENT, line no: 90,if (n.value > 2) {   output+=(String.format("%d\n" d2.value)); } ,IF_STATEMENT, line no: 97, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d8.value) / 10; ,EXPRESSION_STATEMENT, line no: 90,if (n.value > 3) {   output+=(String.format("%d\n" d3.value)); } ,IF_STATEMENT, line no: 100, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d8.value) / 10; ,EXPRESSION_STATEMENT, line no: 90,if (n.value > 4) {   output+=(String.format("%d\n" d4.value)); } ,IF_STATEMENT, line no: 103, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d8.value) / 10; ,EXPRESSION_STATEMENT, line no: 90,if (n.value > 5) {   output+=(String.format("%d\n" d5.value)); } ,IF_STATEMENT, line no: 106, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d8.value) / 10; ,EXPRESSION_STATEMENT, line no: 90,if (n.value > 6) {   output+=(String.format("%d\n" d6.value)); } ,IF_STATEMENT, line no: 109, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d8.value) / 10; ,EXPRESSION_STATEMENT, line no: 90,if (n.value > 7) {   output+=(String.format("%d\n" d7.value)); } ,IF_STATEMENT, line no: 112, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d8.value) / 10; ,EXPRESSION_STATEMENT, line no: 90,if (n.value > 9) {   output+=(String.format("%d\n" d9.value)); } ,IF_STATEMENT, line no: 118, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d9.value) / 10; ,EXPRESSION_STATEMENT, line no: 92,if (n.value > 1) {   output+=(String.format("%d\n" d1.value)); } ,IF_STATEMENT, line no: 94, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d9.value) / 10; ,EXPRESSION_STATEMENT, line no: 92,if (n.value > 2) {   output+=(String.format("%d\n" d2.value)); } ,IF_STATEMENT, line no: 97, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d9.value) / 10; ,EXPRESSION_STATEMENT, line no: 92,if (n.value > 3) {   output+=(String.format("%d\n" d3.value)); } ,IF_STATEMENT, line no: 100, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d9.value) / 10; ,EXPRESSION_STATEMENT, line no: 92,if (n.value > 4) {   output+=(String.format("%d\n" d4.value)); } ,IF_STATEMENT, line no: 103, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d9.value) / 10; ,EXPRESSION_STATEMENT, line no: 92,if (n.value > 5) {   output+=(String.format("%d\n" d5.value)); } ,IF_STATEMENT, line no: 106, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d9.value) / 10; ,EXPRESSION_STATEMENT, line no: 92,if (n.value > 6) {   output+=(String.format("%d\n" d6.value)); } ,IF_STATEMENT, line no: 109, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d9.value) / 10; ,EXPRESSION_STATEMENT, line no: 92,if (n.value > 7) {   output+=(String.format("%d\n" d7.value)); } ,IF_STATEMENT, line no: 112, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
num.value=(num.value - d9.value) / 10; ,EXPRESSION_STATEMENT, line no: 92,if (n.value > 8) {   output+=(String.format("%d\n" d8.value)); } ,IF_STATEMENT, line no: 115, 9.498461538461539E-4, insert, 1.0, 0.6666666666666666, 0.3384615384615385
"\nEnter an integer > ",STRING_LITERAL, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 9.475347077895086E-4, insert, 0.10133843212237094, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 65,length,SIMPLE_NAME, line no: 50, 9.475347077895086E-4, insert, 0.10707456978967496, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 65,digits_08c7ea4a_000,SIMPLE_NAME, line no: 48, 9.355653005237343E-4, insert, 0.10133843212237094, 0.0, 0.13043478260869565
d0.value,QUALIFIED_NAME, line no: 93,args,SIMPLE_NAME, line no: 50, 9.220184034416827E-4, insert, 0.10707456978967496, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,System,SIMPLE_NAME, line no: 53, 9.220184034416827E-4, insert, 0.036328871892925434, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,out,SIMPLE_NAME, line no: 56, 9.220184034416827E-4, insert, 0.10707456978967496, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,exec,SIMPLE_NAME, line no: 55, 9.160336998087955E-4, insert, 0.10516252390057361, 0.0, 0.125
d0.value,QUALIFIED_NAME, line no: 93,println,SIMPLE_NAME, line no: 56, 9.160336998087955E-4, insert, 0.10516252390057361, 0.0, 0.125
String,SIMPLE_NAME, line no: 65,n.value,QUALIFIED_NAME, line no: 68, 9.078462168806337E-4, insert, 0.9961759082217974, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 65,n.value,QUALIFIED_NAME, line no: 68, 9.078462168806337E-4, insert, 0.9961759082217974, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 93,n.value,QUALIFIED_NAME, line no: 68, 9.078462168806337E-4, insert, 0.9961759082217974, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 93,n.value,QUALIFIED_NAME, line no: 68, 9.078462168806337E-4, insert, 0.9961759082217974, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 93,n.value,QUALIFIED_NAME, line no: 68, 9.078462168806337E-4, insert, 0.9961759082217974, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 121,n.value,QUALIFIED_NAME, line no: 68, 9.078462168806337E-4, insert, 0.9961759082217974, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 121,n.value,QUALIFIED_NAME, line no: 68, 9.078462168806337E-4, insert, 0.9961759082217974, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 9.021940726577438E-4, insert, 0.0038240917782026767, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 9.021940726577438E-4, insert, 0.0038240917782026767, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 93,java,SIMPLE_NAME, line no: 44, 9.021940726577438E-4, insert, 0.0038240917782026767, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 93,util,SIMPLE_NAME, line no: 44, 9.021940726577438E-4, insert, 0.0038240917782026767, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 121,java,SIMPLE_NAME, line no: 44, 9.021940726577438E-4, insert, 0.0038240917782026767, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 121,util,SIMPLE_NAME, line no: 44, 9.021940726577438E-4, insert, 0.0038240917782026767, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 93,in,SIMPLE_NAME, line no: 53, 8.962093690248566E-4, insert, 0.036328871892925434, 0.0, 0.16666666666666666
"\nEnter an integer > ",STRING_LITERAL, line no: 65,num.value,QUALIFIED_NAME, line no: 66, 8.953050960179566E-4, insert, 0.9961759082217974, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 65,numl.value,QUALIFIED_NAME, line no: 67, 8.938710616011306E-4, insert, 0.9961759082217974, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 65,n.value,QUALIFIED_NAME, line no: 68, 8.938710616011306E-4, insert, 0.9961759082217974, 0.0, 0.13043478260869565
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,if (n.value > 1) {   output+=(String.format("%d\n" d1.value)); } ,IF_STATEMENT, line no: 94, 8.916923076923079E-4, insert, 1.0, 0.6666666666666666, 0.27692307692307694
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,if (n.value > 2) {   output+=(String.format("%d\n" d2.value)); } ,IF_STATEMENT, line no: 97, 8.916923076923079E-4, insert, 1.0, 0.6666666666666666, 0.27692307692307694
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,if (n.value > 3) {   output+=(String.format("%d\n" d3.value)); } ,IF_STATEMENT, line no: 100, 8.916923076923079E-4, insert, 1.0, 0.6666666666666666, 0.27692307692307694
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,if (n.value > 4) {   output+=(String.format("%d\n" d4.value)); } ,IF_STATEMENT, line no: 103, 8.916923076923079E-4, insert, 1.0, 0.6666666666666666, 0.27692307692307694
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,if (n.value > 5) {   output+=(String.format("%d\n" d5.value)); } ,IF_STATEMENT, line no: 106, 8.916923076923079E-4, insert, 1.0, 0.6666666666666666, 0.27692307692307694
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,if (n.value > 6) {   output+=(String.format("%d\n" d6.value)); } ,IF_STATEMENT, line no: 109, 8.916923076923079E-4, insert, 1.0, 0.6666666666666666, 0.27692307692307694
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,if (n.value > 7) {   output+=(String.format("%d\n" d7.value)); } ,IF_STATEMENT, line no: 112, 8.916923076923079E-4, insert, 1.0, 0.6666666666666666, 0.27692307692307694
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,if (n.value > 8) {   output+=(String.format("%d\n" d8.value)); } ,IF_STATEMENT, line no: 115, 8.916923076923079E-4, insert, 1.0, 0.6666666666666666, 0.27692307692307694
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,if (n.value > 9) {   output+=(String.format("%d\n" d9.value)); } ,IF_STATEMENT, line no: 118, 8.916923076923079E-4, insert, 1.0, 0.6666666666666666, 0.27692307692307694
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (true) return; ,IF_STATEMENT, line no: 122, 8.906896551724138E-4, insert, 1.0, 0.0, 0.27586206896551724
format,SIMPLE_NAME, line no: 65,d0.value,QUALIFIED_NAME, line no: 73, 8.90625E-4, insert, 0.9961759082217974, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 66,d0.value,QUALIFIED_NAME, line no: 73, 8.90625E-4, insert, 0.9980842911877394, 0.0, 0.125
format,SIMPLE_NAME, line no: 93,d0.value,QUALIFIED_NAME, line no: 73, 8.90625E-4, insert, 0.9961759082217974, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 93,d0.value,QUALIFIED_NAME, line no: 73, 8.90625E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 121,d0.value,QUALIFIED_NAME, line no: 73, 8.90625E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 65,d1.value,QUALIFIED_NAME, line no: 75, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 65,d2.value,QUALIFIED_NAME, line no: 77, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 65,d3.value,QUALIFIED_NAME, line no: 79, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 65,d4.value,QUALIFIED_NAME, line no: 81, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 65,d5.value,QUALIFIED_NAME, line no: 83, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 65,d6.value,QUALIFIED_NAME, line no: 85, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 65,d7.value,QUALIFIED_NAME, line no: 87, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 65,d8.value,QUALIFIED_NAME, line no: 89, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 65,d9.value,QUALIFIED_NAME, line no: 91, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 93,d1.value,QUALIFIED_NAME, line no: 75, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 93,d2.value,QUALIFIED_NAME, line no: 77, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 93,d3.value,QUALIFIED_NAME, line no: 79, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 93,d4.value,QUALIFIED_NAME, line no: 81, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 93,d5.value,QUALIFIED_NAME, line no: 83, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 93,d6.value,QUALIFIED_NAME, line no: 85, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 93,d7.value,QUALIFIED_NAME, line no: 87, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 93,d8.value,QUALIFIED_NAME, line no: 89, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 93,d9.value,QUALIFIED_NAME, line no: 91, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 93,d1.value,QUALIFIED_NAME, line no: 75, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 93,d2.value,QUALIFIED_NAME, line no: 77, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 93,d3.value,QUALIFIED_NAME, line no: 79, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 93,d4.value,QUALIFIED_NAME, line no: 81, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 93,d5.value,QUALIFIED_NAME, line no: 83, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 93,d6.value,QUALIFIED_NAME, line no: 85, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 93,d7.value,QUALIFIED_NAME, line no: 87, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 93,d8.value,QUALIFIED_NAME, line no: 89, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 93,d9.value,QUALIFIED_NAME, line no: 91, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
format,SIMPLE_NAME, line no: 121,d1.value,QUALIFIED_NAME, line no: 75, 8.891909655831741E-4, insert, 0.9961759082217974, 0.0, 0.125
